编号;名称;建筑类型;建筑Avatar;等级;升级需要人口;升级需要时间;基本属性配置;产兵配置;箭塔配置;据点配置;自动召唤士兵
id;name;buildType;buildAvatar;level;uplevelRequireHP;uplevelRequireTime;basepropId;produceId;turretId;spotId;summonsoliderId
1;一级兵营;1;40001;1;10;7;1;101;;;
1;二级兵营;1;40002;2;20;15;2;102;;;
1;三级兵营;1;40003;3;0;0;3;103;;;
2;二级箭塔;2;40102;2;10;7;14;102;202;;
2;三级箭塔;2;40103;3;20;15;15;103;203;;
3;二级攻击据点;3;40212;2;10;7;5;102;;302;
3;三级攻击据点;3;40213;3;20;15;6;103;;303;
4;二级速度据点;3;40232;2;10;7;8;102;;312;
4;三级速度据点;3;40233;3;20;15;9;103;;313;
5;二级产兵据点;3;40222;2;10;7;11;102;;322;
5;三级产兵据点;3;40223;3;20;15;12;103;;323;
6;冰塔;2;40261;2;10;7;14;102;212;;
6;冰塔;2;40262;3;20;15;15;103;213;;
7;电塔;2;40271;2;10;7;14;102;222;;
7;电塔;2;40272;3;20;15;15;103;223;;
8;投石车;2;40281;2;10;7;14;102;232;;
8;投石车;2;40282;3;20;15;15;103;233;;
9;炸弹塔;1;40291;2;10;7;14;102;;;402
9;炸弹塔;1;40292;3;20;15;15;103;;;403
