属性ID;名称;显示乘数;显示格式;映射到的属性列;数值下限;数值上限;排序ID;附加类型(0回滚 1直接);属性类型（1附加具体值, 2附加百分比, 3最终值，4附加初始百分比，5初始值, 6状态）;计算通道;注释;备注：技能buff可改变属性
id;name;displayMultiplier;format;mapping;limitMin;limitMax;priority;additive;type;计算通道;注释;备注：技能buff可改变属性
1;附加兵力;1;{0};HpAdd;;;2;1;1;;附加生命;1
2;附加兵力;1;{0}%;HpPer;;;3;1;2;;附加生命%;1
3;兵力;1;{0};HP;;;1;1;3;;最终生命;
4;附加兵力上限;1;{0};MaxHpAdd;;;5;0;1;;附加最大生命;
5;附加兵力上限;1;{0}%;MaxHpPer;;;6;0;2;;附加最大生命%;
6;兵力上限;1;{0};MaxHp;;;4;0;3;;最终最大生命;
7;人口;1;{0};UnitNum;;;7;0;3;;最终人口;
8;人口上限;1;{0};MaxUnitNum;10;;8;0;3;;最终最大人口;
9;兵力转人口比例数值;1;{0};Hp2UnitRate;;;0;0;3;;兵力转人口比例数值;
10;附加攻击;40;{0};AtkAdd;;;11;0;1;;附加攻击;1
11;附加攻击;1;{0}%;AtkPer;;;12;0;2;;附加攻击%;1
12;攻击;1;{0};Atk;1;;10;0;3;;最终攻击;
13;附加移动速度;600;{0};MoveSpeedAdd;;;14;0;1;;附加移动速度;1
14;附加移动速度;1;{0}%;MoveSpeedPer;;;15;0;2;;附加移动速度%;1
15;移动速度;1;{0};MoveSpeed;0;20;13;0;3;;最终移动速度;
16;附加生产速度;4800;{0};ProduceSpeedAdd;;;17;0;1;;附加生产速度;1
17;附加生产速度;1;{0}%;ProduceSpeedPer;;;18;0;2;;附加生产速度%;1
18;生产速度;1;{0};ProduceSpeed;0;;16;0;3;;最终生产速度;
19;附加怒气;1;{0};MagAdd;;;20;1;1;;附加怒气;
20;附加怒气;1;{0}%;MagPer;;;21;1;2;;附加怒气%;
21;怒气;1;{0};Mag;;;19;1;3;;最终怒气;
23;附加防御;1;{0};DefAdd;;;11;0;1;;附加防御;1
24;附加防御;1;{0}%;DefPer;;;12;0;2;;附加防御%;1
25;防御;1;{0};Def;1;;10;0;3;;最终防御;
26;附加普攻;1;{0};AttackDamageAdd;;;11;0;1;;附加普通攻击伤害;1
27;附加普攻;1;{0}%;AttackDamagePer;;;12;0;2;;附加普通攻击伤害%;1
28;普攻;1;{0};AttackDamage;;;10;0;3;;最终普通攻击伤害;
29;附加普攻范围;1;{0};AttackRadiusAdd;;;11;0;1;;附加普通攻击范围;1
30;附加普攻范围;1;{0}%;AttackRadiusPer;;;12;0;2;;附加普通攻击范围%;1
31;普攻范围;1;{0};AttackRadius;;;10;0;3;;最终普通攻击范围;
32;附加普攻速度;1;{0};AttackSpeedAdd;;;11;0;1;;附加普通攻击速度;1
33;附加普攻速度;1;{0}%;AttackSpeedPer;;;12;0;2;;附加普通攻击速度%;1
34;普攻速度;1;{0};AttackSpeed;;;10;0;3;;最终普通攻击速度;
35;附加必杀（斩将值）;1;{0};KillHeroAdd;;;35;0;1;;附加斩将值;1
36;附加必杀（斩将值）;1;{0}%;KillHeroPer;;;36;0;2;;附加斩将值%;1
37;必杀（斩将值）;1;{0};KillHero;;;37;0;3;;最终斩将值;
38;附加运气（防斩将值）;1;{0};DefKillHeroAdd;;;38;0;1;;附加防斩将值;1
39;附加运气（防斩将值）;1;{0}%;DefKillHeroPer;;;39;0;2;;附加防斩将值%;1
40;运气（防斩将值）;1;{0};DefKillHero;;;40;0;3;;最终防斩将值;
41;附加斩将率;1;{0};KillHeroRateAdd;;;35;0;1;;附加斩将率;1
42;附加斩将率;1;{0}%;KillHeroRatePer;;;36;0;2;;附加斩将率%;1
43;斩将率;1;{0};KillHeroRate;0;100;37;0;3;;最终斩将率;
44;附加怒气上限;1;{0};MaxMageAdd;;;41;0;1;;附加怒气上限;1
45;附加怒气上限;1;{0}%;MaxMagePer;;;42;0;2;;附加怒气上限%;1
46;怒气上限;1;{0};MaxMage;0;240;43;0;3;;怒气上限;
47;附加怒气恢复速度;1;{0};MageSpeedAdd;;;41;0;1;;附加怒气恢复速度;1
48;附加怒气恢复速度;1;{0}%;MageSpeedPer;;;42;0;2;;附加怒气恢复速度%;1
49;怒气恢复速度;1;{0};MageSpeed;0;240;43;0;3;;怒气恢复速度;
50;附加战力;1;{0};battleForceAdd;;;11;0;1;;附加战力;1
51;附加战力;1;{0}%;battleForcePer;;;12;0;2;;附加战力%;1
52;战力;1;{0};battleForce;;;10;0;3;;最终战力;
53;附加速攻;1;{0};speedAtkAdd;;;41;0;1;;附加速攻;1
54;附加速攻;1;{0}%;speedAtkPer;;;42;0;2;;附加速攻%;1
55;速攻;1;{0};speedAtk;0;151;43;0;3;;最终速攻;
60;附加初始兵力;1;{0}%;InitHpPer;;;3;1;4;;附加初始生命%;1
61;附加初始兵力上限;1;{0}%;InitMaxHpPer;;;6;0;4;;附加初始最大生命%;
62;附加初始攻击;1;{0}%;InitAtkPer;;;12;0;4;;附加初始攻击%;1
63;附加初始移动速度;1;{0}%;InitMoveSpeedPer;;;15;0;4;;附加初始移动速度%;1
64;附加初始生产速度;1;{0}%;InitProduceSpeedPer;;;18;0;4;;附加初始生产速度%;1
65;附加初始怒气;1;{0}%;InitMagPer;;;21;1;4;;附加初始怒气%;
66;附加初始防御;1;{0}%;InitDefPer;;;12;0;4;;附加初始防御%;1
67;附加初始普攻;1;{0}%;InitAttackDamagePer;;;12;0;4;;附加初始普通攻击伤害%;1
68;附加初始普攻范围;1;{0}%;InitAttackRadiusPer;;;12;0;4;;附加初始普通攻击范围%;1
69;附加初始普攻速度;1;{0}%;InitAttackSpeedPer;;;12;0;4;;附加初始普通攻击速度%;1
70;附加初始必杀（斩将值）;1;{0}%;InitKillHeroPer;;;36;0;4;;附加初始斩将值%;1
71;附加初始运气（防斩将值）;1;{0}%;InitDefKillHeroPer;;;39;0;4;;附加初始防斩将值%;1
72;附加初始斩将率;1;{0}%;InitKillHeroRatePer;;;36;0;4;;附加初始斩将率%;1
73;附加初始怒气上限;1;{0}%;InitMaxMagePer;;;42;0;4;;附加初始怒气上限%;1
74;附加初始怒气恢复速度;1;{0}%;InitMageSpeedPer;;;42;0;4;;附加初始怒气恢复速度%;1
75;附加初始战力;1;{0}%;InitBattleForcePer;;;42;0;4;;附加初始战力%;1
76;附加初始速攻;1;{0}%;InitSpeedAtkPer;;;42;0;4;;附加初始攻速%;1
80;初始兵力;1;{0};InitHp;;;1;1;5;;初始生命;
81;初始兵力上限;1;{0};InitMaxHp;;;4;0;5;;初始最大生命;
82;初始攻击;1;{0};InitAtk;1;;10;0;5;;初始攻击;
83;初始移动速度;1;{0};InitMoveSpeed;0;4;13;0;5;;初始移动速度;
84;初始生产速度;1;{0};InitProduceSpeed;0.5;;16;0;5;;初始生产速度;
85;初始怒气;1;{0};InitMag;;;19;1;5;;初始怒气;
86;初始防御;1;{0};InitDef;1;;10;0;5;;初始防御;
87;初始普攻;1;{0};InitAttackDamage;;;10;0;5;;初始普通攻击伤害
88;初始普攻范围;1;{0};InitAttackRadius;;;10;0;5;;初始普通攻击范围
89;初始普攻速度;1;{0};InitAttackSpeed;;;10;0;5;;初始普通攻击速度
90;初始必杀（斩将值）;1;{0};InitKillHero;;;37;0;5;;初始斩将值
91;初始运气（防斩将值）;1;{0};InitDefKillHero;;;40;0;5;;初始防斩将值
92;初始斩将率;1;{0};InitKillHeroRate;0;100;37;0;5;;初始斩将率
93;初始怒气上限;1;{0};InitMaxMage;0;240;43;0;5;;初始怒气上限
94;初始怒气恢复速度;1;{0};InitMageSpeed;0;240;43;0;5;;初始怒气恢复速度
95;初始战力;1;{0};InitBattleForce;0;;43;0;5;;初始战力
96;初始攻速;1;{0};InitSpeedAtk;0;;43;0;5;;初始攻速
100;状态--冰冻移动速度;1;{0};StateFreezedMoveSpeed;0;;100;0;6;;状态--冰冻移动速度
101;状态--冰冻发兵;1;{0};StateFreezedSendArm;0;;100;0;6;;状态--冰冻发兵
102;状态--冰冻生产兵;1;{0};StateFreezedProduce;0;;100;0;6;;状态--冰冻生产兵
103;状态--冰冻攻击;1;{0};StateFreezedAtk;0;;100;0;6;;状态--冰冻攻击
104;状态--沉默;1;{0};StateSilence;0;;100;0;6;;状态--沉默
105;状态--无敌;1;{0};StateInvincible;0;;100;0;6;;状态--无敌
106;状态--显示血量;1;{0};StateShowHP;0;;100;0;6;;状态--显示血量
107;状态--灼烧;1;{0};StateBurn;0;;100;0;6;;状态--灼烧
108;状态--移动速度--加;1;{0};StateMoveSpeedUp;0;;100;0;6;;状态--移动速度--加
109;状态--攻击--加;1;{0};StateAtkUp;0;;100;0;6;;状态--攻击--加
110;状态--产兵--加;1;{0};StateProduceSpeedUp;0;;100;0;6;;状态--产兵--加
111;战斗力;1;{0};BattlePower;;;50;0;0;;战斗力
